campaign,impressions,clicks,spend,conversions,reach,ctr,cpc,cpm,cvr,cpa,frequency
14235907,63451,26621.0,51.163267896228184,1943,27149,0.4195520953176467,0.0019219138235313544,0.8063429716825296,0.07298749107847188,0.02633209876285547,2.3371394894839588
26321366,42947,12254.0,5.166530946932053,748,25842,0.28532842806249564,0.00042161995649845377,0.12030015942748161,0.06104129263913824,0.00690712693440114,1.6619069731444935
15746419,45738,18503.0,28.460216608601442,740,18170,0.4045432681796318,0.001538140658736499,0.622244449005235,0.03999351456520564,0.038459752173785736,2.517226197028068
3610770,4893,2509.0,0.7065544334231357,63,2607,0.512773349683221,0.0002816079846246057,0.14440106957350005,0.02510960542048625,0.011215149736875171,1.8768699654775605
27323540,21846,7647.0,1.5410198399273096,331,16767,0.35004119747322165,0.00020151952921764217,0.07054013732158335,0.0432849483457565,0.004655649063224501,1.3029164430130613
9500303,11140,5425.0,9.841154102590462,140,2446,0.486983842010772,0.0018140376225973202,0.8834070110045299,0.025806451612903226,0.07029395787564616,4.55437448896157
11500306,41625,17663.0,7.034574794922971,386,19419,0.42433633633633633,0.0003982661379676709,0.16899879387202332,0.02185359225499632,0.0182242870334792,2.143519233740151
30535894,72504,37200.0,27.457551164019485,1887,25161,0.5130751406818934,0.0007381062140865452,0.378703949630634,0.050725806451612905,0.014550901517763374,2.8816024800286155
15568932,22990,8161.0,2.8443324975520317,517,12259,0.3549804262722923,0.0003485274473167543,0.12372042181609534,0.06335007964710207,0.005501610246715728,1.8753568806591077
27491436,5382,1371.0,1.507555167404216,37,3579,0.2547380156075808,0.00109960260204538,0.2801105848019725,0.02698760029175784,0.040744734254168004,1.5037720033528919
20938751,35375,11710.0,17.763486637588127,1649,19023,0.33102473498233215,0.0015169501825438195,0.5021480321579683,0.1408198121263877,0.010772278130738706,1.8595910213951532
4293600,29383,7773.0,3.292388468643866,201,14077,0.2645407208249668,0.0004235672801548779,0.11205079361004207,0.025858741798533386,0.016380042132556547,2.0873055338495416
3828354,18815,5877.0,7.396931027813069,672,7369,0.3123571618389583,0.001258623622224446,0.39314010246149717,0.11434405308831036,0.011007337839007543,2.553263672140046
16321090,28296,7129.0,9.134272433278229,549,15972,0.25194373763076056,0.0012812838312916577,0.3228114374214811,0.07700939823257119,0.016638019004149778,1.7716003005259204
3466867,10309,3664.0,4.629633887762659,943,4233,0.35541759627509945,0.0012635463667474507,0.44908661245151416,0.25736899563318777,0.004909473900066447,2.435388613276636
30175072,17378,5581.0,9.610946726255849,209,9351,0.32115318218437106,0.0017220832693524187,0.5530525219389946,0.03744848593442036,0.04598539103471698,1.8584108651481126
31736975,34923,9006.0,5.581243743006437,849,21583,0.25788162528992353,0.0006197250436382897,0.15981570148631094,0.09427048634243837,0.006573903113081788,1.6180790436917944
17321082,90065,33989.0,36.74146963824855,1353,34854,0.3773830011658247,0.0010809811891567434,0.4079439253677739,0.039806996381182146,0.027155557751846676,2.5840649566764218
8710016,29496,11601.0,5.045278410500342,832,12761,0.3933075671277461,0.00043490030260325333,0.17104957996000617,0.07171795534867684,0.006064036551082142,2.311417600501528
30328739,16396,5210.0,10.60709099879477,56,6379,0.3177604293730178,0.002035909980574812,0.6469316295922646,0.010748560460652591,0.18941233926419235,2.57030882583477
787943,36050,9750.0,13.482769659257585,551,16990,0.27045769764216365,0.0013828481701802652,0.37400193229563344,0.056512820512820514,0.02446963640518618,2.1218363743378457
32398755,21474,8303.0,5.245194592640727,251,7546,0.38665362764273076,0.0006317228221896576,0.24425792086433487,0.030230037335902685,0.020897189612114453,2.8457460906440497
15506600,2665,769.0,0.4927604859905752,260,1996,0.2885553470919325,0.000640780866047562,0.18490074521222336,0.3381014304291287,0.0018952326384252891,1.3351703406813626
9100692,40265,14466.0,6.672558512401219,7318,23413,0.35926983732770396,0.0004612580196599764,0.1657160936893386,0.5058758468132172,0.0009118008352557008,1.7197710673557425
23852329,112773,36213.0,54.43829981482116,1274,53491,0.32111409645925887,0.0015032805847298252,0.48272458669026413,0.03518073619970729,0.04273021963486747,2.1082612028191656
28729609,12652,3993.0,4.259967989595899,324,5721,0.3156022763199494,0.0010668590006501124,0.33670312911760186,0.0811419984973704,0.013148049350604627,2.2115014857542388
6336377,11017,3974.0,2.148790019919542,42,5235,0.3607152582372697,0.0005407121338499099,0.19504311699369536,0.010568696527428284,0.051161667140941475,2.1044890162368675
6316933,2340,601.0,0.45955173480542405,25,1193,0.2568376068376068,0.0007646451494266623,0.19638963025872824,0.04159733777038269,0.01838206939221696,1.961441743503772
15506599,6408,2418.0,0.5620002588049592,902,3906,0.37734082397003743,0.00023242359752066136,0.08770291179852673,0.3730355665839537,0.0006230601538857641,1.640552995391705
26534046,6203,2030.0,1.4240738108946565,105,4007,0.3272610027406094,0.000701514192558944,0.22957823809360897,0.05172413793103448,0.013562607722806251,1.5480409283753431
30471712,6690,3561.0,1.9826477014185886,108,3386,0.532286995515695,0.0005567671163770258,0.29635989557826437,0.030328559393428812,0.018357849087209152,1.9757826343768459
7544834,9962,1220.0,0.847123978259359,185,6176,0.1224653683999197,0.000694363916606032,0.08503553285076881,0.15163934426229508,0.00457904853113167,1.6130181347150259
10383101,11380,4527.0,2.726129212108673,191,5876,0.39780316344463973,0.0006021933315901642,0.2395544123118342,0.0421912966644577,0.014272927812087294,1.9366916269571137
8403848,85868,28973.0,18.17168056856678,1118,43417,0.3374132389248614,0.0006271936136598482,0.21162342861795758,0.03858765057122148,0.016253739327877263,1.9777506506667895
24045154,10092,3283.0,3.4832393506027053,172,2651,0.3253071739992073,0.0010609927964065505,0.3451485682325312,0.05239110569600975,0.020251391573271542,3.806865333836288
18436526,23430,6312.0,1.7458908127703803,161,13406,0.26939820742637643,0.0002765986712247117,0.07451518620445499,0.02550697084917617,0.010844042315343977,1.7477248992988215
3694557,3688,1961.0,1.3906274676349468,306,1295,0.5317245119305857,0.0007091420028735068,0.3770681853673934,0.1560428352881183,0.0045445342079573426,2.847876447876448
13576413,6360,2621.0,3.3263766989203525,47,2744,0.4121069182389937,0.0012691250282031105,0.5230152042327598,0.017932086989698587,0.0707739723174543,2.317784256559767
1869939,5723,3366.0,3.0637534881620447,51,1505,0.5881530665734754,0.0009102060273802866,0.5353404662173764,0.015151515151515152,0.060073597807098915,3.8026578073089703
29880998,9789,3114.0,4.401306395985237,1347,5204,0.3181121667177444,0.0014133931907467044,0.4496175703325403,0.4325626204238921,0.0032674880445324704,1.881053036126057
22233130,17524,7301.0,6.886885671903251,87,8070,0.4166286236019174,0.0009432797797429463,0.3929973563058235,0.011916175866319682,0.0791596054241753,2.1714993804213134
29531983,13563,4153.0,0.5601734460931371,1563,7216,0.3062006930620069,0.00013488404673564584,0.04130158859346289,0.376354442571635,0.0003583963186776309,1.8795731707317074
28031695,9532,3597.0,0.8796102372986024,58,4802,0.3773604699958036,0.0002445399603276626,0.09227971436200194,0.016124548234639977,0.015165693746527629,1.9850062473969179
10686810,2888,1021.0,0.4527719913460618,25,2013,0.35353185595567865,0.00044345934509898313,0.15677700531373331,0.024485798237022526,0.01811087965384247,1.4346746150024838
10491643,21645,8018.0,2.606021708247807,167,11552,0.37043197043197046,0.0003250214153464464,0.120398323319372,0.020828136692442007,0.015604920408669504,1.8737015235457064
5121547,20336,5931.0,15.409887441870046,467,10756,0.29165027537372146,0.0025981938023722888,0.7577639379361746,0.0787388298769179,0.032997617648543996,1.8906656749721087
9042365,9071,3283.0,4.492780138390182,131,4698,0.3619226105170323,0.001368498366856589,0.49529050142103204,0.03990252817544929,0.03429603159076475,1.930821626223925
10013589,8385,2432.0,1.8854980229379328,779,4548,0.2900417412045319,0.0007752870160106631,0.22486559605699855,0.3203125,0.0024204082451064605,1.8436675461741425
13445189,7490,2031.0,1.9044156364660332,221,3909,0.27116154873164217,0.0009376738731984407,0.2542610996616867,0.10881339241752831,0.008617265323375716,1.9160910718853927
6442601,5163,2211.0,0.8443054036973197,138,3194,0.42823939570017433,0.00038186585422764343,0.16353000265297687,0.06241519674355495,0.0061181550992559395,1.6164683782091422
15823034,5943,1980.0,3.838952049869586,110,3247,0.3331650681474003,0.0019388646716513062,0.6459619804592943,0.05555555555555555,0.03489956408972351,1.830304896827841
289466,9196,3030.0,2.1430859166231815,92,4894,0.32949108307959984,0.0007072890813937892,0.2330454454788149,0.030363036303630363,0.023294412137208495,1.8790355537392727
24126625,53878,27649.0,9.070622382884197,780,34200,0.5131779204870263,0.0003280633072763643,0.16835484581618096,0.028210785200188073,0.01162900305497974,1.5753801169590644
22723823,15298,5858.0,1.9733038449059677,76,9504,0.3829258726630932,0.00033685623846124404,0.12899096907477892,0.012973711164219871,0.02596452427507852,1.6096380471380471
18498193,15383,3869.0,3.956417640283649,110,4903,0.2515114086979133,0.0010225943758810155,0.25719415200439766,0.02843111915223572,0.03596743309348772,3.1374668570263102
24843279,10357,4597.0,3.0348673612785606,502,4662,0.44385439799169646,0.0006601843291882881,0.2930257179954196,0.10920165325212094,0.006045552512507093,2.2215787215787217
15321102,5236,1977.0,3.9746667861130067,191,2476,0.3775783040488923,0.0020104536095665185,0.7591036642690998,0.09661102680829539,0.020809773749282758,2.11470113085622
20695010,19406,3518.0,1.0743737445160444,176,13207,0.18128413892610531,0.0003053933327220138,0.05536296735628385,0.050028425241614556,0.006104396275659343,1.4693723025668206
3291800,25744,8787.0,7.6702651449673835,338,13589,0.341322249844624,0.0008729105661735955,0.2979437983595161,0.03846591555707295,0.022693092144873916,1.8944734711899331
29091102,11139,3254.0,1.730994711996664,102,6499,0.29212676182781216,0.0005319590387205483,0.1553994714064695,0.0313460356484327,0.016970536392124157,1.7139559932297277
17288262,18009,5211.0,6.724338573129613,268,8173,0.2893553223388306,0.0012904123149356387,0.3733876713381983,0.05142966800997889,0.02509081557137915,2.203474856233941
22726403,6270,1873.0,4.043407544261388,88,2832,0.2987240829346092,0.002158786729450821,0.644881586006601,0.046983449012279764,0.04594781300297032,2.2139830508474576
8634899,4759,1761.0,0.6461159228043427,174,2512,0.3700357217902921,0.0003669028522455098,0.1357671617575841,0.09880749574105621,0.0037133099011743835,1.8945063694267517
6513183,6753,921.0,1.3272351956411994,33,4321,0.13638382940915147,0.0014410805598710091,0.19654008524229222,0.035830618892508145,0.040219248352763616,1.5628326776209212
23346188,3736,1383.0,1.379771514821879,29,2385,0.37018201284796576,0.000997665592785162,0.3693178572863702,0.02096890817064353,0.04757832809730617,1.5664570230607966
32135680,6844,2218.0,1.546351238287449,69,1580,0.32407948568088835,0.0006971827043676505,0.22594261225707904,0.031109107303877368,0.022410887511412302,4.331645569620253
14891867,4189,1472.0,1.9433833738711008,149,2085,0.35139651468130817,0.0013202332702928674,0.4639253697472191,0.10122282608695653,0.013042841435376516,2.0091127098321344
21016759,17174,6196.0,1.9737006452313062,522,8073,0.3607779201117969,0.000318544326215511,0.11492375947544581,0.0842479018721756,0.0037810357188339198,2.1273380403815185
12810171,1342,390.0,0.15660136770742492,31,664,0.2906110283159464,0.0004015419684805767,0.1166925243721497,0.07948717948717948,0.005051657022820158,2.0210843373493974
13823055,6441,1914.0,1.8136707931906562,72,3191,0.29715882626921286,0.0009475813966513355,0.2815821756234523,0.03761755485893417,0.025189872127648002,2.0184895017235975
7697146,2897,1049.0,0.5832818735811032,21,1123,0.36209872281670696,0.0005560361044624435,0.2013399632658278,0.02001906577693041,0.027775327313385865,2.5796972395369546
25259856,7541,1809.0,1.0039629199669815,55,4983,0.23988860893780667,0.0005549822664272976,0.13313392387839565,0.030403537866224434,0.018253871272126937,1.5133453742725267
29531977,1134,314.0,0.13160503943403304,165,725,0.2768959435626102,0.0004191243294077485,0.1160538266614048,0.5254777070063694,0.0007976062996002002,1.5641379310344827
12845408,5695,1810.0,0.45756317735471125,101,3811,0.31782265144863914,0.0002527973355550891,0.08034471946526975,0.05580110497237569,0.004530328488660507,1.494358436106009
8403843,5177,1929.0,2.878427893971332,116,2440,0.37260961947073595,0.001492186570228788,0.5560030701122912,0.06013478486262312,0.024814033568718377,2.12172131147541
27009843,2906,784.0,0.10381421827690256,19,2153,0.2697866483138334,0.00013241609474094713,0.035724094382967156,0.02423469387755102,0.005463906225100135,1.3497445424988388
2865319,5449,1865.0,2.398361245977124,111,2969,0.3422646357129749,0.0012859845822933641,0.44014704459114035,0.05951742627345844,0.02160685807186598,1.8352980801616705
23254639,1555,649.0,0.25288254844269836,18,1205,0.4173633440514469,0.0003896495353508449,0.16262543308212113,0.02773497688751926,0.014049030469038798,1.2904564315352698
4626334,5578,1749.0,1.161876741150117,16,2121,0.3135532448906418,0.0006643091716124167,0.2082962963696875,0.009148084619782733,0.07261729632188231,2.62989156058463
5781045,3770,1588.0,2.2408437929487466,45,1873,0.42122015915119365,0.0014111107008493366,0.59438827399171,0.028337531486146095,0.04979652873219437,2.01281366791244
22695010,6454,1996.0,2.5942733826386464,218,3783,0.30926557173845676,0.0012997361636466163,0.40196364775931925,0.1092184368737475,0.011900336617608469,1.7060533967750462
2694554,14572,6848.0,1.5156237570360098,529,4870,0.4699423552017568,0.00022132356265128648,0.10400931629398916,0.07724883177570094,0.002865073264718355,2.9921971252566735
4406178,1789,471.0,0.6275699492309076,102,1222,0.26327557294577975,0.0013324202743755999,0.35079371114080915,0.21656050955414013,0.00615264656108733,1.4639934533551555
30881002,18892,5292.0,2.300148357165805,2759,9299,0.28011856870633073,0.0004346463259950501,0.12175250673119865,0.5213529856386999,0.0008336891472148622,2.0316163028282612
3139444,4470,1303.0,1.0862287274349387,30,2971,0.29149888143176733,0.0008336367823752408,0.24300418958276035,0.023023791250959325,0.03620762424783129,1.5045439246045103
18899195,3714,2228.0,1.0571553786849837,50,1553,0.5998922994076468,0.00047448625614227274,0.2846406512345136,0.02244165170556553,0.021143107573699672,2.3915003219575017
20898399,5089,1257.0,1.425112261338098,37,2621,0.2470033405384162,0.0011337408602530613,0.2800377797874038,0.0294351630867144,0.038516547603732375,1.941625333842045
6341185,1325,249.0,0.24600529130730192,21,960,0.1879245283018868,0.0009879730574590439,0.18566437079796372,0.08433734939759036,0.011714537681300092,1.3802083333333333
30810420,9593,3033.0,1.3221448490873655,22,5787,0.31616803919524655,0.0004359198315487522,0.13782391838709115,0.007253544345532476,0.060097493140334794,1.6576810091584586
26383495,2560,927.0,1.3032570800901937,47,1083,0.362109375,0.0014058868177887743,0.5090847969102319,0.05070118662351672,0.027728874044472208,2.3638042474607572
29531976,1487,450.0,0.11372688777039286,260,814,0.3026227303295225,0.0002527264172675397,0.07648075841990105,0.5777777777777777,0.0004374111068092033,1.8267813267813269
8403853,1038,405.0,0.18449399192124297,35,499,0.3901734104046243,0.0004555407207931925,0.1777398766100607,0.08641975308641975,0.005271256912035513,2.0801603206412826
9551057,952,339.0,0.26577071227346016,26,641,0.3560924369747899,0.0007839844019866081,0.2791709162536346,0.07669616519174041,0.01022195047205616,1.4851794071762872
336258,1227,570.0,0.6403202884089426,28,630,0.46454767726161367,0.0011233689270332328,0.5218584257611594,0.04912280701754386,0.022868581728890808,1.9476190476190476
21765872,12261,4668.0,1.9109719156863327,88,6452,0.38071935404942503,0.00040937701707076537,0.15585775350186223,0.018851756640959727,0.021715589950981055,1.9003409795412276
15959620,9048,3673.0,4.719258436775065,61,6187,0.40594606542882405,0.0012848511943302655,0.5215802869998967,0.016607677647699427,0.0773648924061486,1.4624212057540003
19602309,114778,40393.0,18.906606233164858,373,67239,0.35192284235654914,0.00046806640341556354,0.1647232591016123,0.009234273265169707,0.050687952367734206,1.7070152738737936
716288,57379,18292.0,8.766629929391842,270,37522,0.31879258962338136,0.0004792603285256856,0.15278464123445584,0.014760551060572929,0.032468999738488304,1.529209530408827
15654890,66911,22491.0,7.2060382281391515,599,39551,0.33613307229005696,0.0003203965243047953,0.10769586806562674,0.026632875372371172,0.01203011390340426,1.6917650628302698
26998428,80051,26706.0,23.406448314348243,986,45687,0.3336123221446328,0.0008764490494401349,0.2923942026251795,0.036920542200254626,0.023738791393862316,1.7521614463632982
10960760,21748,9606.0,5.698250801668624,418,13627,0.4416957881184477,0.0005931970436881765,0.26201263572138234,0.04351447012283989,0.013632178951360345,1.5959492184633448
18095238,29947,7824.0,9.37285302576409,503,15891,0.26126156209303103,0.0011979617875465351,0.3129813679421675,0.06428936605316973,0.0186339026357139,1.884525832232081
12089529,29711,10639.0,4.9199884537052085,677,12117,0.35808286493218,0.00046244839305434804,0.1655948454681838,0.06363380016918883,0.007267338927186423,2.452009573326731
30676250,35243,9926.0,3.272395510160611,101,19087,0.2816445819027892,0.0003296791769253084,0.09285235394718415,0.010175297199274633,0.032399955546144665,1.8464399853303295
27118781,59614,21053.0,20.360785159839196,1308,12718,0.3531552990908176,0.0009671203704858783,0.3415436836957627,0.06212891274402698,0.015566349510580425,4.6873722283377885
19129845,4555,1047.0,1.34526065885107,38,3095,0.22985729967069155,0.0012848716894470584,0.2953371369596202,0.03629417382999045,0.035401596285554476,1.4717285945072698
17710664,30218,10030.0,9.968700478358588,4769,15647,0.33192137136805877,0.0009938883826877954,0.3298927949685151,0.47547357926221334,0.0020903125347784836,1.9312328241835495
21640043,51890,20618.0,12.207199584256951,563,10193,0.3973405280400848,0.0005920651655959333,0.23525148553202838,0.027306237268406246,0.021682414892108263,5.09074855292848
19129839,90154,27237.0,41.170249096568284,1343,40847,0.30211637864099206,0.0015115559384869216,0.4566658062489549,0.04930792671733304,0.03065543491926157,2.207114353563297
26949221,6443,1919.0,1.0906960769890914,133,3315,0.2978426198975632,0.000568366897857786,0.1692838859210137,0.06930693069306931,0.008200722383376628,1.9435897435897436
25998432,44748,14867.0,2.5658987618556908,89,21146,0.3322383123268079,0.00017259021738452214,0.05734108254795054,0.005986412860698191,0.028830323166917873,2.1161448973801193
2869134,55796,20032.0,3.4419285646992357,10676,35367,0.3590221521256004,0.00017182151381286122,0.061687729670572004,0.5329472843450479,0.00032239870407448816,1.5776288630644386
6442596,23825,5520.0,8.016704616563738,500,14657,0.2316894018887723,0.0014523015609716917,0.3364828800236616,0.09057971014492754,0.016033409233127474,1.6255031725455413
25064375,11605,3145.0,2.568007940923332,114,6541,0.27100387763894873,0.0008165367061759402,0.22128461360821472,0.03624801271860095,0.022526385446695895,1.7741935483870968
22891668,16362,3347.0,2.39335985864804,107,9555,0.20455934482337124,0.0007150761453982791,0.14627550780149373,0.03196892739766956,0.022367849146243363,1.7124018838304553
27777499,27804,13982.0,6.801279144352223,1854,13261,0.5028772838440512,0.00048643106453670595,0.2446151325115891,0.13259905592905163,0.003668435352940789,2.096674458939748
26729616,4677,1603.0,0.7711755659875055,55,3057,0.34274107333760956,0.00048108269868216185,0.16488680051047797,0.034310667498440424,0.014021373927045553,1.5299313052011776
23817046,88474,36883.0,17.500509020411997,3087,45719,0.41687953523068927,0.00047448713554786747,0.19780397654013604,0.08369709622319225,0.005669099131976676,1.9351691856777269
29614011,37818,14525.0,15.350545247489402,393,19984,0.3840763657517584,0.0010568361616171706,0.40590579214896083,0.027056798623063684,0.03905991157121985,1.892413931144916
27614018,18027,7304.0,2.6578988259587364,216,11027,0.40517002274366226,0.00036389633433169997,0.1474398860575102,0.029572836801752465,0.012305087157216373,1.6348054774644056
17491634,8755,2747.0,1.5617716321780541,169,4696,0.3137635636778983,0.0005685371795333288,0.17838625153375834,0.06152165999271933,0.009241252261408605,1.8643526405451447
22891661,5559,1957.0,1.5887442993665029,37,3523,0.3520417341248426,0.000811826417663006,0.2857967798824434,0.01890648952478283,0.04293903511801359,1.5779165483962532
29345613,20671,6270.0,8.16988117685878,217,10772,0.3033234966861787,0.0013030113519710974,0.39523395950165835,0.03460925039872408,0.037649222013174104,1.918956554028964
12843318,54739,28323.0,23.99577814640566,879,17675,0.5174190248269058,0.0008472188026129174,0.43836712666299454,0.031034848003389473,0.027298951247332944,3.096973125884017
9810200,29866,18502.0,5.101300851961863,356,9844,0.6195004352775731,0.00027571618484282037,0.17080629652319906,0.01924116311750081,0.014329496775173773,3.033929297033726
28920697,18393,9677.0,7.644825648203219,427,7645,0.5261240689392703,0.0007899995502948454,0.41563777786131784,0.04412524542730185,0.017903572946611754,2.4058862001308046
26389108,13571,2263.0,4.447904440980816,94,8074,0.16675263429371454,0.001965490252311452,0.32775067725155227,0.0415377817057004,0.04731813235085974,1.6808273470398811
13435356,1765,829.0,0.9201524165674464,61,616,0.4696883852691218,0.0011099546641344347,0.521332813919233,0.0735826296743064,0.015084465845367974,2.86525974025974
20097969,18568,5995.0,3.6284622623149883,247,10222,0.32286729857819907,0.0006052480837889888,0.1954148137825823,0.041201000834028355,0.014690130616659872,1.8164742711798083
28385762,4873,1398.0,0.5371070922242076,28,3458,0.2868869279704494,0.0003841967755537966,0.11022103267478095,0.020028612303290415,0.019182396150864558,1.409196067090804
3313894,11754,3953.0,4.314384600419,55,6654,0.33631104304917475,0.0010914203390890464,0.36705671264412115,0.013913483430306097,0.07844335637125455,1.7664562669071235
20377297,20407,6563.0,13.296833666021975,56,9173,0.3216053315038957,0.002026029813503272,0.6515819898084959,0.008532683224135303,0.23744345832182098,2.2246811294015045
23644447,11664,4875.0,3.2220678574051975,1315,6262,0.41795267489711935,0.0006609369963908098,0.27624038558000663,0.26974358974358975,0.002450241716657945,1.8626636857234111
10474106,39851,24393.0,21.967018502751852,3175,12502,0.6121050914657098,0.0009005459969151745,0.5512287898108417,0.13016029188701678,0.006918745985118694,3.187569988801792
22431924,16858,4437.0,3.35411321106563,216,11472,0.26319848143314745,0.0007559416747950485,0.19896270085808698,0.0486815415821501,0.015528301903081621,1.4694909344490934
12843316,9592,6501.0,3.765237390897675,221,2983,0.6777522935779816,0.0005791781865709391,0.3925393443387902,0.03399477003537917,0.01703727326198043,3.2155548105933622
20817326,36496,15643.0,4.362921778285676,379,20154,0.42862231477422186,0.00027890569445027655,0.11954520435898937,0.024228089241194146,0.011511666961175926,1.8108564056762926
7210407,3720,1926.0,0.43494275855945486,88,2856,0.5177419354838709,0.00022582697744519983,0.11692009638695022,0.04569055036344756,0.004942531347266532,1.3025210084033614
25998434,3444,1012.0,0.9130875938156299,35,1892,0.2938443670150987,0.0009022604681972627,0.26512415616017126,0.03458498023715415,0.026088216966160854,1.8202959830866807
4913658,11225,3938.0,2.169001043507367,625,6091,0.3508240534521158,0.0005507874666092858,0.19322949162649153,0.15871000507872016,0.0034704016696117876,1.8428829420456412
16920602,2600,730.0,1.2128022573332256,32,1530,0.28076923076923077,0.001661372955250994,0.4664624066666252,0.043835616438356165,0.0379000705416633,1.6993464052287581
21658041,7037,2658.0,2.7319868468406434,47,5689,0.37771777746198665,0.0010278355330476461,0.3882317531392132,0.017682468021068473,0.05812737972001369,1.236948497099666
10746437,1299,430.0,1.0517559410798627,39,568,0.33102386451116245,0.0024459440490229366,0.8096658514856525,0.09069767441860466,0.026968101053329814,2.2869718309859155
16506604,3748,1217.0,1.6845961175676312,28,2057,0.3247065101387407,0.0013842203102445614,0.4494653462026764,0.023007395234182416,0.06016414705598683,1.8220709771511912
23377306,15433,4425.0,3.5970988109141286,207,9021,0.28672325536188686,0.000812903686082289,0.23307839116919124,0.04677966101694915,0.01737728894161415,1.7107859439086577
26998439,4080,1825.0,0.2530073936577011,62,2572,0.44730392156862747,0.00013863418830558963,0.062011616092573794,0.03397260273972603,0.004080764413833889,1.5863141524105755
2073328,14469,2522.0,1.4604535415683568,1020,6980,0.17430368373764601,0.000579085464539396,0.1009367296681427,0.40444091990483744,0.001431817197616036,2.072922636103152
16422824,6004,2321.0,2.276847525234931,76,2392,0.3865756162558294,0.0009809769604631328,0.379221773023806,0.03274450667815597,0.029958520068880674,2.5100334448160537
16491630,8078,2971.0,2.893725837513153,104,4212,0.3677890566972023,0.0009739905208728215,0.3582230549038317,0.035005048805116123,0.027824286899164934,1.9178537511870846
29880997,5606,1668.0,1.5239029703089981,645,3203,0.29753835176596505,0.0009136108934706224,0.27183427939867966,0.38669064748201437,0.0023626402640449583,1.7502341554792382
12987592,2067,696.0,0.4451435450412445,21,612,0.3367198838896952,0.0006395740589673053,0.2153573028743321,0.03017241379310345,0.02119731166863069,3.377450980392157
18443077,16784,5556.0,2.0404816976269258,164,8722,0.33102955195424216,0.00036725732498684767,0.12157302774230969,0.029517638588912886,0.01244196157089589,1.9243292822747076
12321091,7088,2188.0,1.971075877532543,136,4901,0.30869074492099324,0.0009008573480496084,0.27808632583698406,0.062157221206581355,0.014493204981856933,1.4462354621505815
13462155,11683,3788.0,5.053619726389183,219,5163,0.32423178978002226,0.0013341129161534274,0.4325618185730705,0.05781414994720169,0.02307588916159444,2.26283168700368
5743152,2544,785.0,1.3510597376942466,38,1243,0.3085691823899371,0.0017210952072538174,0.5310769409175498,0.048407643312101914,0.03555420362353281,2.0466613032984715
19860994,3578,836.0,1.0447555197971423,22,1616,0.23365008384572386,0.0012497075595659596,0.29199427607522144,0.02631578947368421,0.04748888726350647,2.214108910891089
2342814,6386,2371.0,3.3547783721312134,196,3372,0.37128092702787346,0.001414921287275923,0.5253332872112768,0.08266554196541544,0.017116216184342926,1.8938315539739028
12654888,3013,1114.0,0.3567754599757794,62,2066,0.3697311649518752,0.0003202652243947751,0.11841203450905391,0.05565529622980251,0.0057544429028351515,1.4583736689254598
32137193,3412,951.0,0.537341839462349,56,2120,0.2787221570926143,0.0005650282223578854,0.15748588495379515,0.058885383806519455,0.00959538999039909,1.609433962264151
15500294,9714,1633.0,1.5313371808241678,23,5410,0.1681078855260449,0.0009377447524948976,0.15764228750506154,0.014084507042253521,0.06657987742713774,1.7955637707948244
73322,735,222.0,0.11504258728980496,52,402,0.3020408163265306,0.0005182098526567791,0.1565205269249047,0.23423423423423423,0.0022123574478808646,1.828358208955224
5121533,11685,3377.0,5.5126257086600265,290,7066,0.2890029952931108,0.0016324032302813226,0.47176942307745195,0.08587503701510216,0.019009054167793193,1.6536937446928957
5892331,8214,2179.0,1.5117590984883869,63,4319,0.26527879230581936,0.0006937857267041702,0.1840466396990975,0.0289123451124369,0.023996176166482332,1.9018291271127576
30471715,1607,742.0,0.2678796451855528,72,928,0.46172993154947106,0.00036102378057352127,0.16669548549194327,0.09703504043126684,0.003720550627577122,1.7316810344827587
16040127,2545,498.0,0.2466913920210833,27,1650,0.19567779960707268,0.0004953642410061914,0.09693178468411918,0.05421686746987952,0.009136718223003085,1.5424242424242425
31748229,2655,1482.0,0.4821553548184861,51,1474,0.5581920903954802,0.00032534099515417415,0.18160277017645426,0.03441295546558704,0.009454026565068354,1.8012211668928086
13466843,5367,2023.0,2.2280802617303537,42,3007,0.37693310974473637,0.001101374326114856,0.4151444497354861,0.020761245674740483,0.053049530041198896,1.7848353841037579
31491419,3747,1385.0,3.0068391974056348,52,1971,0.3696290365625834,0.002171003030617787,0.8024657585817013,0.03754512635379061,0.05782383071933913,1.9010654490106544
11746439,2102,582.0,1.3354994220824796,46,1103,0.2768791627021884,0.00229467254653347,0.6353470133598856,0.07903780068728522,0.029032596132227816,1.9057116953762465
27872610,3139,1162.0,0.9248560897765714,38,2109,0.37018158649251354,0.0007959174610813868,0.2946339884602011,0.03270223752151463,0.024338318152015037,1.4883831199620674
31427832,210,58.0,0.0285804024838897,29,125,0.2761904761904762,0.0004927655600670638,0.13609715468518904,0.5,0.0009855311201341277,1.68
12089516,4948,1629.0,0.4085272943991103,42,3129,0.3292239288601455,0.0002507840972370229,0.08256412578801745,0.02578268876611418,0.00972684034283596,1.5813358900607222
13661607,2307,705.0,0.479832335467122,39,1367,0.305591677503251,0.0006806132417973362,0.20798974229177372,0.05531914893617021,0.012303393217105692,1.6876371616678858
7980574,2768,1075.0,0.2929196626024578,85,1911,0.3883670520231214,0.00027248340707205376,0.10582357752978966,0.07906976744186046,0.0034461136776759737,1.4484563055991628
